,timestamp,00:a0:57:2d:87:8d,00:a0:57:2d:dc:c9,00:a0:57:30:bd:c8,00:a0:57:30:be:8d,00:a0:57:30:bf:72,00:a0:57:30:bf:85,00:a0:57:30:bf:b2,00:a0:57:30:bf:f7,00:a0:57:31:02:6c,00:a0:57:31:03:66,00:a0:57:35:25:5c,00:a0:57:35:25:81,00:a0:57:35:25:9f,00:a0:57:35:27:b4,00:a0:57:35:2b:89,00:a0:57:35:2b:8e,00:a0:57:35:2b:95,00:a0:57:35:2b:fa,00:a0:57:35:2c:68,00:a0:57:35:2c:92,00:a0:57:35:2d:63,00:a0:57:35:51:d2,00:a0:57:35:52:5f,00:a0:57:35:53:0b,00:a0:57:35:53:0f,00:a0:57:35:91:af,00:a0:57:35:96:ce,00:a0:57:35:a0:45,02:a0:57:2d:87:8d,02:a0:57:2d:dc:c9,02:a0:57:30:bd:c8,02:a0:57:30:be:8d,02:a0:57:30:bf:72,02:a0:57:30:bf:85,02:a0:57:30:bf:b2,02:a0:57:30:bf:f7,02:a0:57:31:02:6c,02:a0:57:31:03:66,02:a0:57:35:25:5c,02:a0:57:35:25:81,02:a0:57:35:25:9f,02:a0:57:35:27:b4,02:a0:57:35:2b:89,02:a0:57:35:2b:8e,02:a0:57:35:2b:95,02:a0:57:35:2b:fa,02:a0:57:35:2c:68,02:a0:57:35:2c:92,02:a0:57:35:2d:63,02:a0:57:35:51:d2,02:a0:57:35:52:5f,02:a0:57:35:53:0b,02:a0:57:35:53:0f,02:a0:57:35:91:af,02:a0:57:35:96:ce,02:a0:57:35:a0:45,06:a0:57:2d:87:8d,06:a0:57:2d:dc:c9,06:a0:57:30:bd:c8,06:a0:57:30:be:8d,06:a0:57:30:bf:72,06:a0:57:30:bf:85,06:a0:57:30:bf:b2,06:a0:57:30:bf:cf,06:a0:57:30:bf:f7,06:a0:57:31:02:6c,06:a0:57:31:03:66,06:a0:57:35:25:5c,06:a0:57:35:25:81,06:a0:57:35:25:9f,06:a0:57:35:27:b4,06:a0:57:35:2b:89,06:a0:57:35:2b:8e,06:a0:57:35:2b:95,06:a0:57:35:2b:fa,06:a0:57:35:2c:68,06:a0:57:35:2c:92,06:a0:57:35:2d:63,06:a0:57:35:51:d2,06:a0:57:35:52:5f,06:a0:57:35:53:0b,06:a0:57:35:53:0f,06:a0:57:35:91:af,06:a0:57:35:96:ce,06:a0:57:35:a0:45,06:a0:57:48:09:09,0a:a0:57:2d:87:8d,0a:a0:57:2d:dc:c9,0a:a0:57:30:bd:c8,0a:a0:57:30:be:8d,0a:a0:57:30:bf:72,0a:a0:57:30:bf:85,0a:a0:57:30:bf:b2,0a:a0:57:30:bf:cf,0a:a0:57:30:bf:f7,0a:a0:57:31:02:6c,0a:a0:57:31:03:66,0a:a0:57:35:25:5c,0a:a0:57:35:25:81,0a:a0:57:35:25:9f,0a:a0:57:35:27:b4,0a:a0:57:35:2b:89,0a:a0:57:35:2b:8e,0a:a0:57:35:2b:95,0a:a0:57:35:2b:fa,0a:a0:57:35:2c:68,0a:a0:57:35:2c:92,0a:a0:57:35:2d:63,0a:a0:57:35:51:d2,0a:a0:57:35:52:5f,0a:a0:57:35:53:0b,0a:a0:57:35:53:0f,0a:a0:57:35:91:af,0a:a0:57:35:96:ce,0a:a0:57:35:a0:45,pressure,nodeId,00:a0:57:29:7f:7a,00:a0:57:29:94:a6,00:a0:57:2d:88:2d,00:a0:57:2d:dc:de,00:a0:57:30:be:a5,00:a0:57:30:be:f8,00:a0:57:30:be:fb,00:a0:57:30:bf:2f,00:a0:57:30:bf:cf,00:a0:57:30:c0:29,00:a0:57:30:c0:49,00:a0:57:30:ff:2d,00:a0:57:30:ff:51,00:a0:57:35:25:75,00:a0:57:35:25:78,00:a0:57:35:28:03,00:a0:57:35:2b:76,00:a0:57:35:2b:88,00:a0:57:35:2b:9c,00:a0:57:35:2c:64,00:a0:57:35:91:a7,00:a0:57:35:93:79,00:a0:57:48:09:09,00:a0:57:48:74:b3,02:a0:57:29:7f:7a,02:a0:57:29:94:a6,02:a0:57:2d:88:2d,02:a0:57:2d:dc:de,02:a0:57:30:be:a5,02:a0:57:30:be:f8,02:a0:57:30:be:fb,02:a0:57:30:bf:2f,02:a0:57:30:bf:cf,02:a0:57:30:c0:29,02:a0:57:30:c0:49,02:a0:57:30:ff:2d,02:a0:57:30:ff:51,02:a0:57:31:02:12,02:a0:57:35:25:78,02:a0:57:35:26:d8,02:a0:57:35:28:03,02:a0:57:35:2b:76,02:a0:57:35:2b:88,02:a0:57:35:2b:9c,02:a0:57:35:2c:64,02:a0:57:35:91:a7,02:a0:57:35:93:79,02:a0:57:48:74:b2,02:a0:57:48:74:b3,06:a0:57:29:7f:7a,06:a0:57:29:94:a6,06:a0:57:2d:88:2d,06:a0:57:2d:dc:de,06:a0:57:30:be:a5,06:a0:57:30:be:f8,06:a0:57:30:be:fb,06:a0:57:30:bf:2f,06:a0:57:30:c0:29,06:a0:57:30:c0:49,06:a0:57:30:ff:2d,06:a0:57:30:ff:51,06:a0:57:31:02:12,06:a0:57:35:25:75,06:a0:57:35:25:78,06:a0:57:35:27:f8,06:a0:57:35:28:03,06:a0:57:35:2b:76,06:a0:57:35:2b:88,06:a0:57:35:2b:94,06:a0:57:35:2c:64,06:a0:57:35:91:a7,06:a0:57:35:93:79,06:a0:57:48:09:ef,06:a0:57:48:74:b2,0a:a0:57:29:7f:7a,0a:a0:57:29:94:a6,0a:a0:57:2d:88:2d,0a:a0:57:2d:dc:de,0a:a0:57:30:be:a5,0a:a0:57:30:be:f8,0a:a0:57:30:be:fb,0a:a0:57:30:bf:2f,0a:a0:57:30:c0:29,0a:a0:57:30:c0:49,0a:a0:57:30:c0:66,0a:a0:57:30:ff:2d,0a:a0:57:30:ff:51,0a:a0:57:31:02:12,0a:a0:57:35:25:75,0a:a0:57:35:25:78,0a:a0:57:35:26:b4,0a:a0:57:35:27:f8,0a:a0:57:35:28:03,0a:a0:57:35:2b:76,0a:a0:57:35:2b:88,0a:a0:57:35:2b:94,0a:a0:57:35:2b:9c,0a:a0:57:35:2c:64,0a:a0:57:35:91:a7,0a:a0:57:35:93:79,0a:a0:57:48:09:ef,0a:a0:57:48:74:b2,00:a0:57:35:27:f8,02:a0:57:35:25:75,02:a0:57:35:27:f8,00:a0:57:31:02:12,02:a0:57:30:c0:66,00:a0:57:35:26:d8,06:a0:57:35:26:d8,0a:a0:57:35:26:d8,02:a0:57:35:53:18,06:a0:57:30:c0:66,06:a0:57:35:2b:9c,06:a0:57:35:53:18,0a:a0:57:35:53:18,02:a0:57:35:52:61,06:a0:57:35:52:61,0a:a0:57:35:52:61,00:a0:57:30:c0:66,00:a0:57:30:fe:f7,00:a0:57:31:01:68,02:a0:57:30:fe:f7,02:a0:57:31:01:68,06:a0:57:30:fe:f7,06:a0:57:31:01:68,0a:a0:57:30:fe:f7,0a:a0:57:31:01:68,00:a0:57:48:09:ee,00:a0:57:48:09:ef,02:a0:57:48:09:09,02:a0:57:48:09:ee,02:a0:57:48:09:ef,06:a0:57:48:09:ee,0a:a0:57:48:09:09,0a:a0:57:48:09:ee,0e:a0:57:48:09:09,0e:a0:57:48:09:ee,0e:a0:57:48:09:ef,00:a0:57:48:09:f7,02:a0:57:48:09:f7,06:a0:57:48:09:f7,0a:a0:57:48:09:f7,0e:a0:57:48:09:f7,02:a0:57:35:2b:94,00:a0:57:35:2b:b3,00:a0:57:35:53:18,02:a0:57:35:2b:b3,06:a0:57:35:2b:b3,0a:a0:57:35:2b:b3,0a:a0:57:29:7f:d8,00:a0:57:29:7f:d8,02:a0:57:29:7f:d8,06:a0:57:29:7f:d8,00:a0:57:35:2b:94,00:a0:57:35:2b:e3,00:a0:57:35:51:bb,02:a0:57:35:2b:e3,02:a0:57:35:51:bb,02:a0:57:3b:40:1b,06:a0:57:35:2b:e3,06:a0:57:35:51:bb,06:a0:57:3b:40:1b,0a:a0:57:29:94:c6,0a:a0:57:35:2b:e3,0a:a0:57:35:51:bb,0a:a0:57:3b:40:1b,0e:a0:57:3b:40:1b,00:a0:57:29:94:c6,02:a0:57:29:94:c6,06:a0:57:29:94:c6,00:a0:57:35:2b:81,00:a0:57:35:2d:51,00:a0:57:35:51:d4,02:a0:57:35:2b:81,02:a0:57:35:2d:51,02:a0:57:35:51:d4,06:a0:57:35:2b:81,06:a0:57:35:2d:51,06:a0:57:35:51:d4,0a:a0:57:35:2b:81,0a:a0:57:35:2d:51,0a:a0:57:35:51:d4,00:a0:57:35:2d:49,02:a0:57:35:2d:49,06:a0:57:35:2d:49,0a:a0:57:35:2d:49,00:a0:57:35:2b:85,02:a0:57:35:2b:85,06:a0:57:35:2b:85,0a:a0:57:35:2b:85
120,1583848930867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,967.465,VielberthGebaeude.1.86,,,-76.0,,,,,,-80.0,,,,,-81.0,-65.0,-72.0,,,,,-73.0,,,,,,-76.0,,,,,,-80.0,,,,,,-65.0,,-72.0,,,,,-72.0,,,,,,-76.0,,,,,,-93.0,,,,,-81.0,-65.0,-60.0,-72.0,,,,,-72.0,,,,,,-76.0,,,,,,,,,,,,-81.0,-65.0,,-60.0,-72.0,,,,,,-72.0,,,,-61.0,-82.0,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1583848936023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-76.0,,,,,,,-89.0,,,,,,,,,,,,,,,,,,-80.0,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,967.548,VielberthGebaeude.1.86,,,-69.0,,,,,,-76.0,,,,-88.0,,-59.0,-70.0,,,,,-69.0,,,,,,-68.0,,,,,,-76.0,,-84.0,,-88.0,,-58.0,,-71.0,,,,,-69.0,,,,,,-69.0,,,,,,,-86.0,,-88.0,,,-58.0,-56.0,-72.0,,,,,-69.0,,,,,,-69.0,,,,,,,-84.0,,,-89.0,,,-58.0,,-56.0,-71.0,,,,,,-68.0,,,,-56.0,,-56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1583848941062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,-80.0,,,,,,,,,,,,,,,,,,,,,,967.347,VielberthGebaeude.1.86,,,-77.0,,,,,,-79.0,,,,,,-68.0,,,,,,-75.0,,,,,,-77.0,,,,,,-80.0,,,,,,-68.0,,,,,,,-75.0,,,,,,-77.0,,,,,,,,,,,,-67.0,-63.0,-78.0,,,,,-74.0,,,,,,-77.0,,,,,,,,,,,,,-68.0,,-63.0,-77.0,,,,,,-75.0,,,,-64.0,,-63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1583848969213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.0,,,,,,,,,,,,,,,,,,,,,,967.2280000000001,VielberthGebaeude.2.135,,,-62.0,-83.0,-92.0,,,,-67.0,,,,-78.0,-77.0,-75.0,-80.0,,,,,,,,,,,-61.0,-83.0,-90.0,,,,-68.0,,,,-78.0,,-74.0,,-79.0,,-83.0,,,,,,,,,-61.0,-83.0,-91.0,,,,,,,-77.0,,-75.0,-74.0,-71.0,-79.0,,,,,,,,,,,-61.0,-83.0,-90.0,,,,,,,,-78.0,,-76.0,-75.0,,-72.0,-80.0,,-84.0,,,,,,,,-73.0,-76.0,-71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1583848974534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.0,,,,,,,,,,,,,,,,,,,,,,967.1489999999999,VielberthGebaeude.2.135,,,-66.0,-81.0,,,,,-67.0,,,,-76.0,-75.0,-75.0,,,,,,,,,,,,-65.0,-80.0,,,,,-64.0,,,,-76.0,,-75.0,,-76.0,,,,,,,,,,,-65.0,-80.0,-91.0,,,,,,,-75.0,,-74.0,-74.0,-75.0,-77.0,,-80.0,,,,,,,,,-65.0,-81.0,,,,,,,,,-76.0,,-75.0,-75.0,,-75.0,-78.0,,-80.0,,,,,,,,-71.0,-75.0,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1583848979679,,,,,,,-93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,,,,,,,,,,,,,,,,,,,,,967.061,VielberthGebaeude.2.135,,,-58.0,-69.0,,,,,-57.0,,,,-72.0,-73.0,-70.0,-83.0,,-73.0,,,,,,,,,-57.0,-69.0,,-89.0,,,-56.0,,,,-73.0,,-71.0,,-81.0,,-73.0,,,,,,,,,-58.0,-69.0,,,,,,,,-73.0,,-73.0,-70.0,-71.0,-81.0,,-74.0,,,,,,,,,-57.0,-69.0,,,,-91.0,,,,,-72.0,,-72.0,-71.0,,-71.0,-81.0,,-74.0,,,,,,,,-71.0,-73.0,-72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.0,,,-90.0,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1583848987525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,966.89,VielberthGebaeude.2.135,,,-69.0,-78.0,,,,-82.0,-68.0,,,,-81.0,-75.0,-87.0,-86.0,,-70.0,,,,,,,,,-56.0,-79.0,,-82.0,,-80.0,-62.0,,,,-80.0,,-78.0,,-86.0,,-70.0,,,,,,,,,-56.0,-78.0,,-83.0,,-80.0,,,,-80.0,,-75.0,-75.0,-74.0,-86.0,,-70.0,,,,,,,,,-56.0,-79.0,,-84.0,,-82.0,,,,,-80.0,,-74.0,-77.0,,-73.0,-85.0,,-71.0,,,,,,,,-76.0,-75.0,-74.0,,,,,,-88.0,,,-89.0,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,-87.0,-88.0,-89.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1583849011757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.0,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,-70.0,,,,,,,,,-87.0,,,,,,,,,,,,,966.971,VielberthGebaeude.2.65,,,-42.0,-51.0,,,,-77.0,-79.0,,,,-82.0,-54.0,,,,-62.0,,,,-87.0,,,,,-42.0,-51.0,,,,-78.0,,,,,-82.0,,,,,,-60.0,,,,-88.0,,,,,-42.0,-51.0,,,,-77.0,,,,-81.0,,-53.0,,-55.0,-70.0,,-59.0,,,,-88.0,,,,,-43.0,-51.0,,,,-78.0,,,,,-80.0,,-53.0,,,-56.0,-70.0,,-61.0,,,,,-87.0,,,-57.0,-53.0,-56.0,,,,,,-86.0,,,-85.0,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,-85.0,-86.0,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1583849017050,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-90.0,,,,,,,,,,,,,967.047,VielberthGebaeude.2.65,,,-41.0,-51.0,,,,-71.0,-81.0,,,,,-56.0,,-71.0,,-61.0,,,,,,,,,-36.0,-53.0,,,,-72.0,-82.0,,,,,,-84.0,,-73.0,,-60.0,,,,,,,,,-37.0,-53.0,,,,-72.0,,,,,,-58.0,-84.0,-51.0,-72.0,,-62.0,,,,,,,,,-36.0,-53.0,,,,-71.0,,,,,,,-57.0,-85.0,,-51.0,-71.0,,-63.0,,,,,,,,-50.0,-58.0,-50.0,,,,,,-90.0,,,-89.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-91.0,-82.0,-81.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1583849017078,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-90.0,,,,,,,,,,,,,967.047,VielberthGebaeude.2.65,,,-41.0,-51.0,,,,-71.0,-81.0,,,,,-56.0,,-71.0,,-61.0,,,,,,,,,-36.0,-53.0,,,,-72.0,-82.0,,,,,,-84.0,,-73.0,,-60.0,,,,,,,,,-37.0,-53.0,,,,-72.0,,,,,,-58.0,-84.0,-51.0,-72.0,,-62.0,,,,,,,,,-36.0,-53.0,,,,-71.0,,,,,,,-57.0,-85.0,,-51.0,-71.0,,-63.0,,,,,,,,-50.0,-58.0,-50.0,,,,,,-90.0,,,-89.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-91.0,-82.0,-81.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1583849017110,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-90.0,,,,,,,,,,,,,967.056,VielberthGebaeude.2.65,,,-41.0,-51.0,,,,-71.0,-81.0,,,,,-56.0,,-71.0,,-61.0,,,,,,,,,-36.0,-53.0,,,,-72.0,-82.0,,,,,,-84.0,,-73.0,,-60.0,,,,,,,,,-37.0,-53.0,,,,-72.0,,,,,,-58.0,-84.0,-51.0,-72.0,,-62.0,,,,,,,,,-36.0,-53.0,,,,-71.0,,,,,,,-57.0,-85.0,,-51.0,-71.0,,-63.0,,,,,,,,-50.0,-58.0,-50.0,,,,,,-90.0,,,-89.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-91.0,-82.0,-81.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1583849017205,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,-90.0,,,,,,,,,,,,,967.07,VielberthGebaeude.2.65,,,-41.0,-51.0,,,,-71.0,-81.0,,,,,-56.0,,-71.0,,-61.0,,,,,,,,,-36.0,-53.0,,,,-72.0,-82.0,,,,,,-84.0,,-73.0,,-60.0,,,,,,,,,-37.0,-53.0,,,,-72.0,,,,,,-58.0,-84.0,-51.0,-72.0,,-62.0,,,,,,,,,-36.0,-53.0,,,,-71.0,,,,,,,-57.0,-85.0,,-51.0,-71.0,,-63.0,,,,,,,,-50.0,-58.0,-50.0,,,,,,-90.0,,,-89.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,-91.0,-82.0,-81.0,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1583849022555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,967.105,VielberthGebaeude.2.65,,,-41.0,-50.0,,,,-74.0,-80.0,,,,,-55.0,-89.0,-70.0,,-68.0,,,,,,,,,-38.0,-50.0,,,,-74.0,-81.0,,,,,,-87.0,,-71.0,,-66.0,,,,,,,,,-38.0,-50.0,,,,-74.0,,,,,,-55.0,-89.0,-55.0,-70.0,,-67.0,,,,,,,,,-40.0,-50.0,,,,-74.0,,,,,,,-56.0,-89.0,,-55.0,-70.0,,-67.0,,,,,,,,-54.0,-55.0,-54.0,,,,,,-83.0,,,-83.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-83.0,-84.0,-84.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1583849027658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,967.0980000000001,VielberthGebaeude.2.65,,,-45.0,-51.0,,,,-78.0,-74.0,,,,-88.0,-60.0,-85.0,-70.0,,-68.0,,,,,,,,,-44.0,-52.0,,,,-78.0,-74.0,,,,-87.0,,-85.0,,-70.0,,-66.0,,,,,,,,,-44.0,-51.0,,,,-78.0,,,,-89.0,,-59.0,-85.0,-59.0,-70.0,,-67.0,,,,,,,,,-44.0,-52.0,,,,-78.0,,,,,-86.0,,-60.0,-86.0,,-59.0,-70.0,,-67.0,,,,,,,,-58.0,-59.0,-58.0,,,,,,-87.0,,,-89.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-88.0,-86.0,-87.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1583849032711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,,,,,,,,,,,,,,,,,,,,,,967.0210000000001,VielberthGebaeude.2.65,,,-45.0,-61.0,,,-88.0,-77.0,-78.0,,,,-88.0,-58.0,-83.0,-70.0,,-64.0,,,,,,,,,-45.0,-61.0,,,-87.0,-80.0,-78.0,,,,-89.0,,-83.0,,-69.0,,-66.0,,,,,,,,,-44.0,-61.0,,,-88.0,-76.0,,,,-89.0,,-58.0,-82.0,-59.0,-69.0,,-64.0,,,,,,,,,-44.0,-61.0,,,,-79.0,,,,,-89.0,,-58.0,-84.0,,-59.0,-69.0,,-64.0,,,,,,,,-59.0,-58.0,-59.0,,,,,,-91.0,,,-92.0,-92.0,,,,,,,,,,,,,,,,,,,,,,,,-92.0,,-92.0,-90.0,-90.0,,-87.0,-92.0,-86.0,-87.0,-87.0,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1583849037705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.0260000000001,VielberthGebaeude.2.65,,,-46.0,-52.0,,,,-77.0,-73.0,,,,,-58.0,-82.0,-67.0,,-68.0,,,,,,,,,-45.0,-52.0,,,-91.0,-78.0,-74.0,,,,-89.0,,-82.0,,-65.0,,-67.0,,,,,,,,,-45.0,-53.0,,-91.0,,-76.0,,,,-88.0,,-57.0,-81.0,-62.0,-66.0,,-67.0,,,,,,,,,-44.0,-52.0,,,,-78.0,,,-87.0,,-88.0,,-57.0,-83.0,,-59.0,-65.0,,-67.0,,,,,-91.0,,,-63.0,-58.0,-59.0,,,,,,,-87.0,,-88.0,-88.0,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-89.0,-88.0,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1583849042712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,967.005,VielberthGebaeude.2.65,,,-46.0,-52.0,,,,-69.0,-77.0,,,,,-64.0,-85.0,-72.0,,-68.0,,,,,,,,,-46.0,-52.0,,,,-70.0,-76.0,,,,,,-84.0,,-72.0,,-67.0,,,,,,,,,-46.0,-53.0,,,,-69.0,,,,,,-64.0,-83.0,-54.0,-71.0,,-67.0,,,,,,,,,-46.0,-52.0,,,,-70.0,,,,,,,-64.0,-83.0,,-52.0,-71.0,,-68.0,,,,,,,,-53.0,-64.0,-53.0,,,,,,-88.0,,,-87.0,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,-87.0,-88.0,-87.0,-95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1583849047735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,966.985,VielberthGebaeude.2.65,,,-51.0,-54.0,,,,-79.0,-79.0,,,,-91.0,-59.0,-87.0,-74.0,,-72.0,,,,,,,,,-51.0,-55.0,,,-92.0,-79.0,-79.0,,,,,,-86.0,,-73.0,,-71.0,,,,,,,,,-50.0,-55.0,,,-89.0,-78.0,,,,,,-59.0,-87.0,-62.0,-77.0,,-69.0,,,,,,,,,-50.0,-55.0,,,-90.0,-80.0,,,,,,,-58.0,-87.0,,-61.0,-77.0,,-68.0,,,,,,,,-61.0,-59.0,-61.0,,,,,,-87.0,,,-89.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-88.0,-86.0,-86.0,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
